Kudos Date,Kudos Type,Parent ID
"Aug 7, 2020, 8:32:46 PM",Activity,3878516539
"Aug 7, 2020, 8:33:02 PM",Activity,3879099202
"Aug 7, 2020, 8:33:10 PM",Activity,3879568842
"Aug 8, 2020, 12:10:23 PM",Activity,3880321329
"Aug 8, 2020, 4:53:47 PM",Activity,3883758061
"Aug 8, 2020, 4:54:06 PM",Activity,3883755153
"Aug 8, 2020, 4:54:11 PM",Activity,3882878294
"Aug 8, 2020, 4:54:20 PM",Activity,3882740060
"Aug 8, 2020, 4:54:32 PM",Activity,3882454435
"Aug 9, 2020, 8:38:05 PM",Activity,3887668238
"Aug 9, 2020, 8:38:42 PM",Activity,3888110728
"Aug 9, 2020, 8:38:45 PM",Activity,3888160376
"Aug 9, 2020, 8:38:51 PM",Activity,3884389493
"Aug 9, 2020, 8:38:56 PM",Activity,3883851172
"Aug 9, 2020, 8:38:58 PM",Activity,3883829852
"Aug 9, 2020, 8:38:59 PM",Activity,3883831057
"Aug 9, 2020, 8:39:01 PM",Activity,3884420941
"Aug 9, 2020, 8:39:05 PM",Activity,3887658582
"Aug 9, 2020, 8:39:09 PM",Activity,3887581258
"Aug 9, 2020, 8:39:12 PM",Activity,3888754788
"Aug 9, 2020, 8:39:16 PM",Activity,3888369086
"Aug 9, 2020, 8:39:19 PM",Activity,3884740824
"Aug 9, 2020, 8:39:22 PM",Activity,3887703062
"Aug 9, 2020, 8:39:29 PM",Activity,3883863603
"Aug 10, 2020, 1:20:05 AM",Activity,3890332971
"Aug 10, 2020, 10:15:01 AM",Activity,3891543920
"Aug 11, 2020, 3:11:31 PM",Activity,3897427266
"Aug 11, 2020, 3:11:49 PM",Activity,3896753102
"Aug 11, 2020, 3:12:00 PM",Activity,3894869850
"Aug 11, 2020, 3:12:04 PM",Activity,3895052914
"Aug 11, 2020, 3:12:06 PM",Activity,3892361382
"Aug 11, 2020, 3:12:10 PM",Activity,3894561234
"Aug 11, 2020, 3:12:16 PM",Activity,3897044720
"Aug 11, 2020, 3:12:20 PM",Activity,3891836889
"Aug 11, 2020, 3:12:25 PM",Activity,3894890128
"Aug 11, 2020, 3:12:34 PM",Activity,3893151460
"Aug 11, 2020, 3:12:43 PM",Activity,3892046324
"Aug 11, 2020, 3:13:08 PM",Activity,3894558944
"Aug 11, 2020, 3:13:21 PM",Activity,3892012211
"Aug 11, 2020, 11:28:06 PM",Activity,3899718872
"Aug 11, 2020, 11:28:14 PM",Activity,3899800155
"Aug 11, 2020, 11:28:18 PM",Activity,3899539335
"Aug 11, 2020, 11:28:21 PM",Activity,3899664775
"Aug 11, 2020, 11:28:28 PM",Activity,3899204219
"Aug 12, 2020, 6:30:37 PM",Activity,3901772545
"Aug 12, 2020, 6:30:46 PM",Activity,3902294101
"Aug 12, 2020, 6:30:55 PM",Activity,3902521525
"Aug 12, 2020, 6:31:06 PM",Activity,3899999441
"Aug 12, 2020, 6:31:10 PM",Activity,3899811817
"Aug 12, 2020, 6:31:13 PM",Activity,3902732991
"Aug 14, 2020, 12:08:00 AM",Activity,3907342376
"Aug 14, 2020, 12:08:21 AM",Activity,3906474833
"Aug 14, 2020, 12:08:34 AM",Activity,3906765319
"Aug 14, 2020, 12:08:40 AM",Activity,3906467667
"Aug 14, 2020, 12:08:47 AM",Activity,3905089890
"Aug 14, 2020, 12:08:51 AM",Activity,3906418580
"Aug 14, 2020, 12:23:00 PM",Activity,3909630351
"Aug 14, 2020, 12:23:03 PM",Activity,3909916335
"Aug 14, 2020, 5:47:47 PM",Activity,3912122517
"Aug 14, 2020, 5:48:27 PM",Activity,3911610323
"Aug 15, 2020, 12:33:39 AM",Activity,3913781688
"Aug 15, 2020, 12:33:42 AM",Activity,3913548379
"Aug 15, 2020, 12:33:50 AM",Activity,3913386862
"Aug 15, 2020, 12:33:55 AM",Activity,3913620192
"Aug 15, 2020, 12:33:58 AM",Activity,3912974623
"Aug 15, 2020, 11:13:44 AM",Activity,3915069217
"Aug 15, 2020, 11:13:45 AM",Activity,3913960528
"Aug 16, 2020, 3:55:54 AM",Activity,3917949116
"Aug 16, 2020, 3:55:59 AM",Activity,3916747763
"Aug 16, 2020, 3:56:04 AM",Activity,3917877865
"Aug 16, 2020, 3:56:07 AM",Activity,3916819553
"Aug 16, 2020, 3:56:09 AM",Activity,3918419935
"Aug 16, 2020, 3:56:19 AM",Activity,3917878935
"Aug 16, 2020, 8:10:46 PM",Activity,3922252249
"Aug 16, 2020, 8:10:50 PM",Activity,3922115741
"Aug 16, 2020, 8:10:53 PM",Activity,3921753180
"Aug 16, 2020, 8:11:02 PM",Activity,3922065192
"Aug 17, 2020, 9:36:13 AM",Activity,3924645145
"Aug 18, 2020, 6:51:23 PM",Activity,3932190980
"Aug 18, 2020, 6:51:28 PM",Activity,3928385021
"Aug 18, 2020, 6:51:35 PM",Activity,3927794548
"Aug 18, 2020, 6:51:40 PM",Activity,3930609680
"Aug 18, 2020, 6:51:43 PM",Activity,3928127477
"Aug 18, 2020, 6:51:49 PM",Activity,3928478186
"Aug 18, 2020, 6:51:55 PM",Activity,3925899301
"Aug 18, 2020, 6:52:00 PM",Activity,3925560256
"Aug 18, 2020, 6:52:46 PM",Activity,3925646446
"Aug 18, 2020, 6:52:52 PM",Activity,3926886679
"Aug 19, 2020, 7:42:28 PM",Activity,3933765911
"Aug 19, 2020, 7:42:40 PM",Activity,3935187141
"Aug 19, 2020, 7:42:42 PM",Activity,3935711789
"Aug 19, 2020, 7:42:50 PM",Activity,3933261806
"Aug 19, 2020, 7:42:52 PM",Activity,3933262595
"Aug 19, 2020, 7:42:53 PM",Activity,3933451978
"Aug 19, 2020, 7:42:59 PM",Activity,3935656204
"Aug 19, 2020, 7:43:03 PM",Activity,3933344225
"Aug 19, 2020, 7:43:45 PM",Activity,3932554093
"Aug 20, 2020, 7:25:53 PM",Activity,3938033193
"Aug 20, 2020, 7:26:27 PM",Activity,3939995296
"Aug 20, 2020, 7:26:29 PM",Activity,3938481853
"Aug 20, 2020, 7:26:32 PM",Activity,3938228169
"Aug 20, 2020, 7:26:37 PM",Activity,3938056649
"Aug 20, 2020, 7:26:45 PM",Activity,3937952255
"Aug 20, 2020, 7:27:02 PM",Activity,3940312427
"Aug 20, 2020, 7:27:06 PM",Activity,3937690942
"Aug 21, 2020, 11:46:46 AM",Activity,3942623613
"Aug 21, 2020, 11:46:51 AM",Activity,3942490092
"Aug 21, 2020, 11:46:55 AM",Activity,3942822435
"Aug 21, 2020, 11:46:57 AM",Activity,3942836857
"Aug 21, 2020, 11:46:59 AM",Activity,3944613117
"Aug 21, 2020, 11:47:00 AM",Activity,3943099522
"Aug 21, 2020, 11:47:15 AM",Activity,3942892557
"Aug 21, 2020, 11:47:18 AM",Activity,3944680527
"Aug 22, 2020, 1:52:24 PM",Activity,3946805606
"Aug 22, 2020, 1:52:34 PM",Activity,3945020315
"Aug 22, 2020, 1:52:41 PM",Activity,3945153654
"Aug 22, 2020, 1:52:51 PM",Activity,3945053900
"Aug 23, 2020, 10:50:34 AM",Activity,3951066632
"Aug 23, 2020, 10:50:41 AM",Activity,3951680518
"Aug 23, 2020, 10:50:55 AM",Activity,3950086130
"Aug 23, 2020, 10:51:00 AM",Activity,3949280306
"Aug 23, 2020, 10:51:13 AM",Activity,3949266674
"Aug 23, 2020, 10:51:20 AM",Activity,3951374282
"Aug 23, 2020, 10:51:43 AM",Activity,3951283089
"Aug 24, 2020, 7:37:00 PM",Activity,3955039242
"Aug 24, 2020, 7:37:03 PM",Activity,3956463980
"Aug 24, 2020, 7:37:06 PM",Activity,3959381913
"Aug 24, 2020, 7:37:11 PM",Activity,3954704628
"Aug 24, 2020, 7:37:33 PM",Activity,3956999254
"Aug 24, 2020, 7:37:38 PM",Activity,3956458310
"Aug 24, 2020, 7:37:40 PM",Activity,3956245479
"Aug 24, 2020, 7:37:44 PM",Activity,3954927797
"Aug 24, 2020, 7:37:50 PM",Activity,3958406627
"Aug 24, 2020, 7:37:54 PM",Activity,3954774343
"Aug 24, 2020, 7:38:04 PM",Activity,3955550563
"Aug 24, 2020, 7:38:10 PM",Activity,3957170593
"Aug 24, 2020, 7:38:12 PM",Activity,3956528894
"Aug 24, 2020, 7:38:34 PM",Activity,3954445912
"Aug 24, 2020, 10:55:43 PM",Activity,3960748652
"Aug 24, 2020, 10:55:48 PM",Activity,3960873460
"Aug 27, 2020, 1:42:11 AM",Activity,3970686929
"Aug 27, 2020, 1:42:14 AM",Activity,3971150787
"Aug 27, 2020, 1:42:17 AM",Activity,3970630219
"Aug 27, 2020, 1:42:19 AM",Activity,3970914384
"Aug 27, 2020, 1:42:25 AM",Activity,3968959978
"Aug 27, 2020, 1:42:43 AM",Activity,3966313039
"Aug 27, 2020, 1:42:46 AM",Activity,3970426475
"Aug 27, 2020, 1:43:00 AM",Activity,3967840152
"Aug 27, 2020, 1:43:05 AM",Activity,3967942484
"Aug 27, 2020, 1:43:10 AM",Activity,3966030727
"Aug 27, 2020, 1:43:22 AM",Activity,3962977822
"Aug 27, 2020, 10:14:45 PM",Activity,3973026846
"Aug 27, 2020, 10:14:48 PM",Activity,3972509785
"Aug 27, 2020, 10:15:09 PM",Activity,3975130575
"Aug 27, 2020, 10:15:19 PM",Activity,3972790797
"Aug 27, 2020, 10:15:21 PM",Activity,3974967588
"Aug 28, 2020, 12:56:36 AM",Activity,3975576334
"Aug 28, 2020, 7:57:45 PM",Activity,3977913681
"Aug 28, 2020, 7:57:48 PM",Activity,3977433078
"Aug 28, 2020, 7:57:54 PM",Activity,3976994510
"Aug 28, 2020, 7:58:06 PM",Activity,3977689133
"Aug 28, 2020, 7:58:13 PM",Activity,3977140771
"Aug 29, 2020, 12:39:00 PM",Activity,3979214224
"Aug 29, 2020, 12:39:16 PM",Activity,3979464377
"Aug 29, 2020, 6:36:20 PM",Activity,3981646518
"Aug 29, 2020, 6:36:22 PM",Activity,3981627675
"Aug 29, 2020, 6:36:33 PM",Activity,3983322923
"Aug 29, 2020, 6:36:42 PM",Activity,3982728417
"Aug 29, 2020, 6:36:50 PM",Activity,3982009132
"Aug 29, 2020, 6:36:54 PM",Activity,3982019296
"Aug 30, 2020, 10:22:25 PM",Activity,3987703160
"Aug 30, 2020, 10:22:33 PM",Activity,3987892641
"Aug 30, 2020, 10:22:35 PM",Activity,3988449559
"Aug 30, 2020, 10:22:45 PM",Activity,3986637559
"Aug 30, 2020, 10:23:26 PM",Activity,3986846372
"Aug 30, 2020, 10:23:33 PM",Activity,3984554387
"Aug 31, 2020, 9:56:34 AM",Activity,3989102976
"Aug 31, 2020, 9:56:36 AM",Activity,3988964044
"Sep 1, 2020, 12:56:42 AM",Activity,3993811613
"Sep 1, 2020, 12:56:43 AM",Activity,3993267002
"Sep 1, 2020, 12:56:55 AM",Activity,3993814978
"Sep 1, 2020, 12:56:57 AM",Activity,3993267329
"Sep 1, 2020, 12:57:01 AM",Activity,3993443933
"Sep 1, 2020, 12:57:14 AM",Activity,3993224823
"Sep 1, 2020, 12:57:16 AM",Activity,3993593870
"Sep 1, 2020, 12:57:19 AM",Activity,3991141641
"Sep 1, 2020, 12:57:23 AM",Activity,3990675436
"Sep 2, 2020, 12:51:34 AM",Activity,3998777902
"Sep 2, 2020, 12:51:44 AM",Activity,3998324191
"Sep 2, 2020, 12:51:52 AM",Activity,3995711495
"Sep 2, 2020, 12:51:59 AM",Activity,3998497768
"Sep 2, 2020, 12:52:08 AM",Activity,3998195211
"Sep 2, 2020, 12:52:14 AM",Activity,3998660234
"Sep 2, 2020, 12:52:32 AM",Activity,3998333292
"Sep 2, 2020, 12:53:35 AM",Activity,3998659390
"Sep 2, 2020, 12:55:22 AM",Activity,3998657717
"Sep 2, 2020, 1:40:25 PM",Activity,4000698251
"Sep 2, 2020, 1:40:40 PM",Activity,4000322594
"Sep 2, 2020, 1:40:43 PM",Activity,4000493838
"Sep 2, 2020, 10:42:57 PM",Activity,4002984856
"Sep 2, 2020, 11:27:07 PM",Activity,4003178374
"Sep 3, 2020, 12:39:38 AM",Activity,4003507494
"Sep 3, 2020, 12:39:52 AM",Activity,4003431293
"Sep 3, 2020, 7:08:36 PM",Activity,4004737823
"Sep 3, 2020, 7:08:38 PM",Activity,4003528495
"Sep 3, 2020, 7:08:39 PM",Activity,4005185769
"Sep 4, 2020, 12:41:02 AM",Activity,4008135015
"Sep 4, 2020, 12:41:33 AM",Activity,4007855236
"Sep 4, 2020, 12:41:34 AM",Activity,4007795963
"Sep 4, 2020, 12:41:36 AM",Activity,4007842350
"Sep 4, 2020, 12:41:49 AM",Activity,4007836368
"Sep 4, 2020, 12:41:52 AM",Activity,4008021382
"Sep 4, 2020, 12:41:55 AM",Activity,4007951392
"Sep 4, 2020, 12:42:09 AM",Activity,4007757949
"Sep 4, 2020, 1:11:22 PM",Activity,4009692328
"Sep 4, 2020, 1:11:24 PM",Activity,4009885906
"Sep 4, 2020, 1:11:29 PM",Activity,4009531792
"Sep 4, 2020, 11:57:38 PM",Activity,4011957867
"Sep 4, 2020, 11:57:50 PM",Activity,4011920216
"Sep 5, 2020, 9:54:36 AM",Activity,4012838434
"Sep 5, 2020, 1:36:36 PM",Activity,4015227920
"Sep 5, 2020, 1:38:17 PM",Activity,4015109730
"Sep 5, 2020, 1:38:21 PM",Activity,4014862400
"Sep 6, 2020, 10:03:03 AM",Activity,4017353251
"Sep 6, 2020, 10:03:07 AM",Activity,4016724464
"Sep 6, 2020, 10:03:36 AM",Activity,4017278577
"Sep 6, 2020, 10:03:37 AM",Activity,4017564575
"Sep 6, 2020, 10:03:50 AM",Activity,4017075812
"Sep 6, 2020, 10:04:03 AM",Activity,4017037446
"Sep 6, 2020, 10:04:33 AM",Activity,4015427851
"Sep 6, 2020, 10:04:51 AM",Activity,4016249295
"Sep 6, 2020, 10:05:02 AM",Activity,4015388343
"Sep 6, 2020, 3:17:35 PM",Activity,4021100223
"Sep 6, 2020, 3:17:41 PM",Activity,4020652055
"Sep 6, 2020, 3:17:44 PM",Activity,4020764161
"Sep 7, 2020, 12:11:02 PM",Activity,4021398055
"Sep 7, 2020, 12:11:30 PM",Activity,4023177273
"Sep 7, 2020, 12:11:53 PM",Activity,4022436096
"Sep 7, 2020, 12:12:02 PM",Activity,4022336385
"Sep 7, 2020, 1:21:56 PM",Activity,4024703413
"Sep 7, 2020, 3:46:16 PM",Activity,4025297978
"Sep 7, 2020, 3:46:18 PM",Activity,4025405638
"Sep 7, 2020, 3:46:22 PM",Activity,4024994279
"Sep 7, 2020, 3:58:39 PM",Activity,4025659519
"Sep 8, 2020, 1:20:21 AM",Activity,4026879693
"Sep 8, 2020, 1:20:26 AM",Activity,4027791044
"Sep 8, 2020, 1:20:31 AM",Activity,4026850178
"Sep 8, 2020, 1:20:46 AM",Activity,4027654509
"Sep 8, 2020, 11:36:43 PM",Activity,4032327868
"Sep 8, 2020, 11:36:52 PM",Activity,4032362143
"Sep 8, 2020, 11:36:54 PM",Activity,4029739840
"Sep 8, 2020, 11:36:56 PM",Activity,4030554387
"Sep 8, 2020, 11:37:06 PM",Activity,4032235112
"Sep 8, 2020, 11:37:08 PM",Activity,4027881428
"Sep 8, 2020, 11:37:12 PM",Activity,4030852911
"Sep 8, 2020, 11:37:15 PM",Activity,4032132916
"Sep 8, 2020, 11:37:20 PM",Activity,4029530952
"Sep 9, 2020, 9:12:48 PM",Activity,4035911995
"Sep 9, 2020, 9:13:24 PM",Activity,4033799609
"Sep 9, 2020, 9:13:32 PM",Activity,4036501916
"Sep 9, 2020, 9:13:36 PM",Activity,4036568071
"Sep 9, 2020, 9:13:38 PM",Activity,4036559957
"Sep 9, 2020, 10:53:42 PM",Activity,4036967233
"Sep 9, 2020, 10:53:53 PM",Activity,4036917015
"Sep 10, 2020, 3:14:12 AM",Activity,4037517438
"Sep 10, 2020, 11:43:57 AM",Activity,4038859608
"Sep 10, 2020, 9:44:26 PM",Activity,4041354116
"Sep 10, 2020, 9:44:30 PM",Activity,4041186192
"Sep 10, 2020, 9:44:35 PM",Activity,4041133885
"Sep 10, 2020, 11:04:21 PM",Activity,4041660136
"Sep 11, 2020, 3:34:32 AM",Activity,4042229193
"Sep 11, 2020, 12:27:58 PM",Activity,4043460067
"Sep 11, 2020, 12:28:18 PM",Activity,4043391526
"Sep 11, 2020, 6:28:34 PM",Activity,4043705879
"Sep 12, 2020, 1:12:49 PM",Activity,4048270053
"Sep 12, 2020, 1:12:53 PM",Activity,4045557968
"Sep 12, 2020, 1:12:55 PM",Activity,4047933655
"Sep 12, 2020, 1:12:59 PM",Activity,4045833333
"Sep 12, 2020, 2:29:11 PM",Activity,4048474663
"Sep 12, 2020, 2:29:25 PM",Activity,4048516282
"Sep 12, 2020, 2:29:30 PM",Activity,4048566570
"Sep 12, 2020, 2:29:44 PM",Activity,4048468645
"Sep 12, 2020, 5:18:16 PM",Activity,4048808716
"Sep 12, 2020, 5:18:18 PM",Activity,4049459326
"Sep 12, 2020, 10:44:03 PM",Activity,4050547847
"Sep 12, 2020, 10:44:05 PM",Activity,4050285125
"Sep 12, 2020, 10:44:09 PM",Activity,4049848782
"Sep 12, 2020, 10:44:51 PM",Activity,4050642021
"Sep 13, 2020, 12:46:06 AM",Activity,4050814730
"Sep 13, 2020, 5:31:11 PM",Activity,4054685857
"Sep 13, 2020, 5:31:41 PM",Activity,4054859730
"Sep 13, 2020, 5:32:26 PM",Activity,4053361042
"Sep 13, 2020, 5:32:28 PM",Activity,4053358904
"Sep 13, 2020, 5:32:33 PM",Activity,4053363131
"Sep 13, 2020, 11:42:28 PM",Activity,4056178638
"Sep 13, 2020, 11:42:33 PM",Activity,4056164433
"Sep 14, 2020, 7:20:31 PM",Activity,4058565525
"Sep 14, 2020, 7:20:42 PM",Activity,4057807785
"Sep 14, 2020, 7:20:47 PM",Activity,4057908068
"Sep 14, 2020, 11:23:16 PM",Activity,4060561751
"Sep 14, 2020, 11:23:18 PM",Activity,4060606116
"Sep 14, 2020, 11:23:21 PM",Activity,4060629642
"Sep 14, 2020, 11:23:34 PM",Activity,4060704693
"Sep 14, 2020, 11:23:36 PM",Activity,4060812543
"Sep 14, 2020, 11:23:38 PM",Activity,4060736792
"Sep 15, 2020, 6:24:18 AM",Activity,4061006194
"Sep 15, 2020, 6:24:22 AM",Activity,4060911767
"Sep 15, 2020, 11:21:03 PM",Activity,4065722118
"Sep 15, 2020, 11:21:07 PM",Activity,4065726827
"Sep 15, 2020, 11:21:13 PM",Activity,4065719912
"Sep 15, 2020, 11:21:16 PM",Activity,4063089470
"Sep 15, 2020, 11:21:19 PM",Activity,4064412858
"Sep 15, 2020, 11:21:22 PM",Activity,4062997400
"Sep 15, 2020, 11:21:33 PM",Activity,4062723548
"Sep 15, 2020, 11:21:35 PM",Activity,4063952262
"Sep 15, 2020, 11:21:37 PM",Activity,4065172959
"Sep 15, 2020, 11:21:39 PM",Activity,4065541711
"Sep 15, 2020, 11:25:48 PM",Activity,4065853275
"Sep 16, 2020, 12:32:21 AM",Activity,4066081846
"Sep 16, 2020, 12:32:23 AM",Activity,4066091886
"Sep 16, 2020, 12:32:42 AM",Activity,4065867615
"Sep 16, 2020, 12:32:44 AM",Activity,4065868621
"Sep 16, 2020, 12:32:46 AM",Activity,4065864867
"Sep 16, 2020, 12:32:48 AM",Activity,4065866094
"Sep 16, 2020, 5:06:43 PM",Activity,4068634195
"Sep 16, 2020, 5:06:55 PM",Activity,4068039861
"Sep 16, 2020, 5:06:59 PM",Activity,4068066787
"Sep 16, 2020, 10:37:23 PM",Activity,4070572745
"Sep 16, 2020, 10:37:27 PM",Activity,4070387247
"Sep 16, 2020, 10:37:30 PM",Activity,4070514957
"Sep 16, 2020, 10:37:34 PM",Activity,4070183056
"Sep 16, 2020, 11:29:01 PM",Activity,4070778498
"Sep 16, 2020, 11:29:11 PM",Activity,4070576562
"Sep 16, 2020, 11:32:52 PM",Activity,4070259122
"Sep 17, 2020, 12:27:15 AM",Activity,4070840379
"Sep 17, 2020, 12:40:36 AM",Activity,4070975158
"Sep 17, 2020, 8:47:35 PM",Activity,4072505586
"Sep 17, 2020, 10:08:06 PM",Activity,4072489810
"Sep 17, 2020, 10:08:13 PM",Activity,4072893312
"Sep 17, 2020, 11:56:34 PM",Activity,4075326680
"Sep 17, 2020, 11:56:35 PM",Activity,4075394985
"Sep 17, 2020, 11:56:38 PM",Activity,4075169431
"Sep 17, 2020, 11:56:40 PM",Activity,4075362262
"Sep 17, 2020, 11:56:43 PM",Activity,4075463602
"Sep 18, 2020, 1:19:57 AM",Activity,4075647671
"Sep 18, 2020, 5:02:27 AM",Activity,4075797952
"Sep 18, 2020, 6:52:50 PM",Activity,4077764478
"Sep 18, 2020, 6:52:53 PM",Activity,4077250636
"Sep 18, 2020, 6:53:00 PM",Activity,4077264433
"Sep 18, 2020, 6:53:04 PM",Activity,4078455011
"Sep 18, 2020, 6:53:07 PM",Activity,4076911127
"Sep 18, 2020, 6:53:21 PM",Activity,4075797864
"Sep 18, 2020, 11:54:02 PM",Activity,4079629068
"Sep 18, 2020, 11:54:05 PM",Activity,4079296329
"Sep 18, 2020, 11:54:08 PM",Activity,4079189098
"Sep 18, 2020, 11:54:10 PM",Activity,4079144569
"Sep 19, 2020, 9:29:56 PM",Activity,4082204663
"Sep 19, 2020, 9:29:58 PM",Activity,4082142828
"Sep 19, 2020, 9:31:00 PM",Activity,4082439480
"Sep 19, 2020, 9:31:03 PM",Activity,4083542097
"Sep 19, 2020, 9:31:06 PM",Activity,4083201348
"Sep 19, 2020, 9:31:12 PM",Activity,4082882078
"Sep 19, 2020, 9:31:29 PM",Activity,4083392251
"Sep 19, 2020, 9:31:40 PM",Activity,4083203549
"Sep 19, 2020, 9:32:03 PM",Activity,4083654500
"Sep 19, 2020, 9:32:20 PM",Activity,4084172960
"Sep 20, 2020, 1:27:05 AM",Activity,4084843580
"Sep 20, 2020, 5:30:45 PM",Activity,4087905555
"Sep 20, 2020, 5:30:47 PM",Activity,4087720244
"Sep 20, 2020, 5:30:51 PM",Activity,4088190949
"Sep 21, 2020, 12:52:37 PM",Activity,4091485893
"Sep 21, 2020, 12:52:41 PM",Activity,4091778502
"Sep 21, 2020, 9:29:14 PM",Activity,4093167392
"Sep 21, 2020, 9:29:41 PM",Activity,4093965592
"Sep 21, 2020, 10:31:36 PM",Activity,4094227161
"Sep 22, 2020, 12:05:55 AM",Activity,4094311909
"Sep 22, 2020, 12:06:01 AM",Activity,4094310647
"Sep 22, 2020, 12:06:04 AM",Activity,4094296885
"Sep 22, 2020, 9:56:47 AM",Activity,4094599525
"Sep 22, 2020, 9:56:51 AM",Activity,4094673101
"Sep 22, 2020, 11:19:17 PM",Activity,4099221469
"Sep 22, 2020, 11:19:21 PM",Activity,4099107764
"Sep 22, 2020, 11:19:28 PM",Activity,4099050774
"Sep 22, 2020, 11:19:51 PM",Activity,4099027795
"Sep 22, 2020, 11:27:29 PM",Activity,4096498730
"Sep 22, 2020, 11:29:28 PM",Activity,4099295367
"Sep 23, 2020, 12:09:50 AM",Activity,4099331006
"Sep 23, 2020, 11:24:31 AM",Activity,4100773230
"Sep 23, 2020, 10:44:48 PM",Activity,4103709261
"Sep 23, 2020, 10:44:51 PM",Activity,4101336670
"Sep 23, 2020, 10:44:58 PM",Activity,4101430665
"Sep 23, 2020, 10:45:01 PM",Activity,4103618979
"Sep 23, 2020, 10:45:04 PM",Activity,4103595483
"Sep 23, 2020, 10:45:08 PM",Activity,4101125359
"Sep 23, 2020, 11:23:34 PM",Activity,4103842066
"Sep 24, 2020, 12:46:58 AM",Activity,4104090686
"Sep 24, 2020, 12:47:31 AM",Activity,4103923878
"Sep 24, 2020, 4:48:06 PM",Activity,4104488178
"Sep 24, 2020, 4:48:07 PM",Activity,4106561114
"Sep 24, 2020, 4:48:25 PM",Activity,4105288104
"Sep 24, 2020, 10:02:52 PM",Activity,4107925117
"Sep 24, 2020, 10:02:53 PM",Activity,4107835420
"Sep 24, 2020, 10:02:55 PM",Activity,4107708916
"Sep 24, 2020, 10:34:25 PM",Activity,4107992505
"Sep 25, 2020, 12:28:15 AM",Activity,4108400879
"Sep 25, 2020, 12:28:19 AM",Activity,4108100912
"Sep 25, 2020, 3:25:27 PM",Activity,4110122196
"Sep 25, 2020, 3:25:32 PM",Activity,4110500501
"Sep 25, 2020, 3:25:34 PM",Activity,4110527053
"Sep 25, 2020, 3:25:39 PM",Activity,4110264456
"Sep 25, 2020, 3:25:42 PM",Activity,4109682290
"Sep 26, 2020, 12:13:13 PM",Activity,4112065379
"Sep 26, 2020, 12:13:42 PM",Activity,4111716465
"Sep 26, 2020, 1:44:39 PM",Activity,4114408941
"Sep 26, 2020, 1:44:47 PM",Activity,4114323553
"Sep 26, 2020, 1:44:56 PM",Activity,4114392290
"Sep 26, 2020, 1:44:56 PM",Activity,4114321433
"Sep 26, 2020, 5:27:45 PM",Activity,4114706364
"Sep 26, 2020, 5:27:50 PM",Activity,4114550602
"Sep 26, 2020, 5:27:56 PM",Activity,4114470432
"Sep 26, 2020, 6:01:53 PM",Activity,4115746652
"Sep 27, 2020, 5:17:50 PM",Activity,4119703098
"Sep 27, 2020, 5:17:59 PM",Activity,4120079669
"Sep 27, 2020, 5:18:09 PM",Activity,4120146448
"Sep 27, 2020, 5:18:11 PM",Activity,4119640979
"Sep 27, 2020, 5:18:22 PM",Activity,4120052613
"Sep 27, 2020, 5:18:42 PM",Activity,4116594218
"Sep 27, 2020, 5:18:54 PM",Activity,4118895409
"Sep 27, 2020, 5:19:00 PM",Activity,4116522916
"Sep 27, 2020, 5:19:07 PM",Activity,4116499614
"Sep 27, 2020, 9:10:59 PM",Activity,4121292982
"Sep 28, 2020, 9:58:02 PM",Activity,4125054813
"Sep 28, 2020, 9:58:05 PM",Activity,4125136724
"Sep 28, 2020, 9:58:13 PM",Activity,4123295226
"Sep 28, 2020, 9:58:21 PM",Activity,4124846103
"Sep 28, 2020, 9:58:27 PM",Activity,4123068483
"Sep 29, 2020, 12:36:38 AM",Activity,4125767523
"Sep 29, 2020, 9:48:51 AM",Activity,4126116168
"Sep 29, 2020, 3:30:56 PM",Activity,4127152760
"Sep 29, 2020, 3:31:02 PM",Activity,4127815773
"Sep 29, 2020, 3:31:07 PM",Activity,4128393167
"Sep 29, 2020, 11:30:31 PM",Activity,4128469968
"Sep 29, 2020, 11:30:33 PM",Activity,4130378179
"Sep 29, 2020, 11:30:35 PM",Activity,4130056401
"Sep 29, 2020, 11:30:36 PM",Activity,4130056539
"Sep 29, 2020, 11:30:39 PM",Activity,4129799651
"Sep 29, 2020, 11:30:40 PM",Activity,4129965624
"Sep 29, 2020, 11:54:43 PM",Activity,4130562926
"Sep 30, 2020, 12:55:37 AM",Activity,4130607790
"Sep 30, 2020, 12:55:39 AM",Activity,4130610540
"Sep 30, 2020, 12:55:41 AM",Activity,4130609822
"Sep 30, 2020, 12:55:42 AM",Activity,4130611290
"Sep 30, 2020, 12:55:44 AM",Activity,4130608931
"Sep 30, 2020, 12:55:51 AM",Activity,4130611889
"Sep 30, 2020, 12:55:51 AM",Activity,4130612760
"Sep 30, 2020, 10:32:33 PM",Activity,4132514743
"Sep 30, 2020, 10:32:42 PM",Activity,4134444770
"Sep 30, 2020, 10:32:46 PM",Activity,4131968215
"Sep 30, 2020, 10:33:14 PM",Activity,4134502063
"Sep 30, 2020, 10:33:25 PM",Activity,4132627292
"Sep 30, 2020, 10:33:26 PM",Activity,4132275765
"Sep 30, 2020, 11:03:06 PM",Activity,4134860366
"Oct 1, 2020, 2:27:53 AM",Activity,4135037415
"Oct 1, 2020, 11:16:55 AM",Activity,4136140583
"Oct 1, 2020, 1:40:30 PM",Activity,4136962142
"Oct 1, 2020, 3:03:39 PM",Activity,4137299323
